id,trialnum,question_num,question,tot,rt
23,71,33,What is the name of the crime in which a person purposely betrays their country?,N/A,0
23,72,91,What is the last name of the man who supposedly killed Jesse James?,no,1.542457001175535
23,73,138,What is the largest city in Canada?,N/A,0
23,74,37,What is the last name of the boy in the book Treasure Island?,no,1.568548562473552
23,75,19,What is May's birthstone?,no,1.4427371651781868
23,76,30,What is the name of the organ that produces insulin?,N/A,0
23,77,63,What is the last name of the author who wrote 'The Old Man and the Sea'?,no,1.311594658895956
23,78,123,What is the last name of the man who was president directly after James Madison?,no,1.3729635372110351
23,79,69,What is the highest mountain in the U.S.?,no,2.239549817218176
23,80,71,What is the name of the British admiral who won the Battle of Trafalgar?,no,1.5386951771679378
23,81,23,What country gave the world the word 'geyser' for a hot spring?,N/A,0
23,82,44,What is the last name of the author of Little Women?,no,1.5302872296697387
23,83,135,What was the name of the mythological creature with the head of a woman and the body of a lion that killed all those unable to solve its riddle?,yes,1.8479748182207913
23,84,0,What is the name of the river that runs through Rome?,yes,2.0264048515691684
23,85,136,According to the FDA what's the only fish that produces real caviar?,N/A,0
23,86,34,What is the name of the avenue that immediately follows Atlantic Avenue in the game of Monopoly?,yes,1.5318877813569998
23,87,98,Of which country is Nairobi the capital?,N/A,0
23,88,64,What kind of poison did Socrates take at his execution?,no,1.5367703248639373
23,89,68,What Peanuts character clings to a security blanket?,no,1.8236330748104592
23,90,146,What country joins Central America to South America?,yes,1.807990493343823
23,91,89,What is the last name of the renowned English author who had been a Polish sailor?,no,1.2523265294184966
23,92,126,What is the last name of the artist who painted Guernica?,yes,1.3686943935790623
23,93,102,What is the capital of Russia?,N/A,0
23,94,45,What is the last name of the actress who received the Best Actress Award for the movie 'Mary Poppins'?,no,1.5533350436398905
23,95,60,What is the name of the unit of measure that refers to a six-foot depth of water?,no,1.4137409127051797
23,96,85,What animals travel in pods? ,no,1.6502735861986366
23,97,14,Who was the title character in 'The Merchant of Venice'?,no,1.3750460513119833
23,98,83,What is the name of the mountain range that separates Asia from Europe?,N/A,0
23,99,105,What virus killed two million people in 1967?,no,1.961822163708348
23,100,3,What is the last name of the author who wrote Brothers Karamazov?,no,1.901960778776811
23,101,46,In what European city is the Parthenon located?,N/A,0
23,102,125,What is the name of the American who starred in the 1936 Olympics?,yes,1.7598070984149672
23,103,51,Who was the first ruler of the Holy Roman Empire?,yes,1.5334902577660614
23,104,74,In which sport does a rider on horseback hit a ball with a mallet?,N/A,0
23,105,50,The general named Hannibal was from what city?,no,1.5329436467463893
23,106,21,What is the last name of the first U.S. President to die in office?,N/A,0
23,107,144,What is the last name of the composer who wrote the opera 'Don Giovanni'?,yes,1.605691300991566
23,108,20,What is the capital of Kentucky?,N/A,0
23,109,143,What is the Taj Majal made of?,no,1.736353894889362
23,110,130,What's the 'Q' short for in Q-Tips?,no,1.9599312296168137
23,111,112,What is the first book of the Old Testament?,N/A,0
23,112,77,What brand name drug is most often prescribed to treat attention deficit disorder?,N/A,0
23,113,6,In the bible whose name was changed to Israel?,yes,2.4800119459741836
23,114,24,What is the capital of Jamaica?,N/A,0
23,115,87,What is the more common name for a mandrill?,no,1.3188039506921996
23,116,52,What is the capital of Wyoming?,yes,1.516897084179618
23,117,11,What is the last name of the Confederate general whose last words were 'Let us cross the river and rest in the shade'?,no,1.647522782559463
23,118,10,What is the last name of the man who wrote Canterbury Tales?,yes,1.6075520009089814
23,119,129,What was Cinderella's coach made from?,no,1.5698774777456492
23,120,80,What is the capital of Chile?,N/A,0
23,121,70,What is the name of the mansion in Virginia that was Thomas Jefferson's home?,yes,1.5422688195039882
23,122,132,What was the last name of the woman who designed and sewed the first American flag?,yes,1.8338531330191472
23,123,113,What is the last name of the villainous captain in the story Peter Pan?,yes,1.9375167544376382
23,124,95,What is the last name of the discoverer of the vaccination for smallpox?,no,1.495598376349335
23,125,139,In which country is Angel Falls located?,N/A,0
23,126,41,What is the name of the furry animal that attacks cobra snakes?,no,1.391090764341243
23,127,55,What is the last name of the scientist who discovered radium?,no,1.6585042287078977
23,128,88,What igneous rock makes up the bulk of Devils Tower?,no,1.808562992876432
23,129,49,What is the last name of the criminal known as Scarface?,no,1.7677825648925136
23,130,109,What is the name of the kind of cat that spoke to Alice in the story Alice's adventures in Wonderland?,no,1.8728267382648482
23,131,9,What is the last name of Batman's secret identity in the Batman comics?,yes,1.739386966022721
23,132,128,What is the name of a dried plum?,N/A,0
23,133,43,What is the last name of the second U.S. president?,N/A,0
23,134,147,What is the name of the constellation that looks like a flying horse?,no,0.5480280905821928
23,135,13,What is the name of Batman's butler?,yes,1.8028039540340615
23,136,32,What is the capital of Bulgaria?,yes,1.5490873776998342
23,137,7,What is the last name of the man who first studied genetic inheritance in plants?,N/A,0
23,138,107,What is the last name of the first person to set foot on the moon?,N/A,0
23,139,31,What was the capital of Czechoslovakia?,N/A,0
23,140,106,What is the longest river in South America?,N/A,0
23,141,57,What is the last name of the man who invented the phonograph?,yes,1.5029814194158462
23,142,2,What is the name of the collar bone?,no,1.274221966224104
23,143,48,What is the name of the man who assassinated Abraham Lincoln?,N/A,0
23,144,108,Who was The Friendly Ghost?,N/A,0
23,145,25,What is the name of the project which developed the atomic bomb during World War II?,N/A,0
23,146,66,Over which river is the George Washington Bridge?,N/A,0
23,147,62,In which city is Michelangelo's statue of David located?,N/A,0
23,148,117,What human organ (or organs) does a nephrologist treat?,N/A,0
23,149,94,What were raced in Greek and Roman hippodromes? ,no,1.4021171306940232
23,150,92,What is the last name of the man who showed that lightning is electricity?,yes,1.754217961399263
