id,trialnum,question_num,question,tot,rt
1,49,136,According to the FDA what's the only fish that produces real caviar?,yes,2.0307045080899115
1,50,20,What is the capital of Kentucky?,yes,1.8467492381259945
1,51,56,What is the last name of the commander who lost the battle of the Little Bighorn River?,no,2.09569891432875
1,52,34,What is the name of the avenue that immediately follows Atlantic Avenue in the game of Monopoly?,no,2.2174427942736656
1,53,68,What Peanuts character clings to a security blanket?,no,2.3438857840283163
1,54,81,In what country is the Dalai Lama's palace?,N/A,0
1,55,116,What is the last name of the person who defined 'The Beat Generation'?,no,1.21102019969112
1,56,73,What country has the ancient ruins of Machu Picchu?,N/A,0
1,57,23,What country gave the world the word 'geyser' for a hot spring?,no,1.7601050083212613
1,58,48,What is the name of the man who assassinated Abraham Lincoln?,no,2.004109163541216
1,59,139,In which country is Angel Falls located?,yes,2.0150547246230417
1,60,5,What was the name of the zeppelin that exploded in Lakehurst N.J. in 1937?,no,2.0505313771882356
1,61,131,What staple crop does half the world's population depend on?,N/A,0
1,62,105,What virus killed two million people in 1967?,N/A,0
1,63,13,What is the name of Batman's butler?,N/A,0
1,64,128,What is the name of a dried plum?,N/A,0
1,65,18,What is the capital of Delaware?,N/A,0
1,66,129,What was Cinderella's coach made from?,N/A,0
1,67,44,What is the last name of the author of Little Women?,N/A,0
1,68,2,What is the name of the collar bone?,no,2.0231100507262454
1,69,96,What is the last name of the person who has graced the most Sports Illustrated covers?,no,2.236487930309522
1,70,43,What is the last name of the second U.S. president?,yes,3.08289107705059
1,71,123,What is the last name of the man who was president directly after James Madison?,no,1.9605212823553302
1,72,32,What is the capital of Bulgaria?,N/A,0
1,73,66,Over which river is the George Washington Bridge?,N/A,0
1,74,58,What's the northernmost Baltic republic?,yes,4.113134059785807
1,75,126,What is the last name of the artist who painted Guernica?,N/A,0
1,76,100,What kind of animal was befriended by the escaped slave Androcles in an Aesop Fable?,no,2.1744112717278767
1,77,89,What is the last name of the renowned English author who had been a Polish sailor?,no,2.172219489944837
1,78,74,In which sport does a rider on horseback hit a ball with a mallet?,yes,2.0591501944782067
1,79,84,What's heaven to fallen Norse warriors?,yes,1.9915332417749596
1,80,101,In which city is Heathrow Airport located?,N/A,0
1,81,112,What is the first book of the Old Testament?,N/A,0
1,82,64,What kind of poison did Socrates take at his execution?,N/A,0
1,83,60,What is the name of the unit of measure that refers to a six-foot depth of water?,N/A,0
1,84,104,What is the name of the process by which plants make their food?,N/A,0
1,85,82,What is the last name of the Russian novelist Teddy Roosevelt called 'a sexual and moral pervert'?,N/A,0
1,86,16,What is the last name of the person who always ended her PBS cooking shows with 'Bon appetit'?,N/A,0
1,87,125,What is the name of the American who starred in the 1936 Olympics?,yes,1.8770367804809212
1,88,149,What is the last name of the singer who recorded 'Heartbreak Hotel' and 'All Shook Up'?,no,1.893501458587707
1,89,146,What country joins Central America to South America?,N/A,0
1,90,25,What is the name of the project which developed the atomic bomb during World War II?,N/A,0
1,91,46,In what European city is the Parthenon located?,N/A,0
1,92,45,What is the last name of the actress who received the Best Actress Award for the movie 'Mary Poppins'?,no,1.6424056829800975
1,93,40,What's the largest gland in the human body?,no,2.3420649948875507
1,94,97,Brown vs. Board of Education the landmark civil-rights case originated in what state?,no,2.0395448503313673
1,95,3,What is the last name of the author who wrote Brothers Karamazov?,N/A,0
1,96,39,What country's capital is Tripoli?,no,2.175647422660404
1,97,21,What is the last name of the first U.S. President to die in office?,no,1.9693193506027455
1,98,15,What is the last name of the male star of the movie Casablanca?,yes,2.1455508200178883
1,99,36,What sitcom received a record 117 Emmy nominations?,no,1.9822667261469178
1,100,78,What country suffered the slaughter of half a million Tutsis and Hutus in 1994?,N/A,0
1,101,22,Of which country is Budapest the capital?,N/A,0
1,102,90,What Old Testament patriarch is mentioned in the Bible a record 1005 times?,yes,1.5980073881746648
1,103,124,What major city is on an island in the St. Lawrence River?,no,1.961689816949729
1,104,7,What is the last name of the man who first studied genetic inheritance in plants?,N/A,0
1,105,75,What is the world's largest snake?,yes,1.6010751548801636
1,106,138,What is the largest city in Canada?,N/A,0
1,107,133,What nation signed away a fourth of its European land in a 1918 Treaty?,no,2.05959158530095
1,108,144,What is the last name of the composer who wrote the opera 'Don Giovanni'?,N/A,0
1,109,106,What is the longest river in South America?,N/A,0
1,110,147,What is the name of the constellation that looks like a flying horse?,N/A,0
1,111,88,What igneous rock makes up the bulk of Devils Tower?,no,1.78273667722533
1,112,145,What is the last name of the man who invented dynamite?,N/A,0
1,113,14,Who was the title character in 'The Merchant of Venice'?,no,1.873252365820008
1,114,41,What is the name of the furry animal that attacks cobra snakes?,yes,1.5913387583441363
1,115,69,What is the highest mountain in the U.S.?,yes,1.7772217154197278
1,116,42,In addition to the Kentucky Derby and the Belmont Stakes what horse race comprises the Triple Crown?,no,1.9993325179948442
1,117,65,Who was the most famous Greek doctor?,yes,1.618481970646826
1,118,76,What is the last name of the man who rode horseback in 1775 to warn that the British were coming?,N/A,0
1,119,9,What is the last name of Batman's secret identity in the Batman comics?,yes,1.588599143893589
1,120,62,In which city is Michelangelo's statue of David located?,N/A,0
1,121,137,What liquor packs the punch in an Aztec Punch?,no,1.8622996772046463
1,122,17,What is the last name of the author who wrote Oliver Twist?,N/A,0
1,123,19,What is May's birthstone?,N/A,0
1,124,33,What is the name of the crime in which a person purposely betrays their country?,N/A,0
1,125,102,What is the capital of Russia?,N/A,0
1,126,8,What is the unit of electrical power that refers to the current of one ampere at one volt?,yes,1.8029276570359798
1,127,1,What is the name of the palace in London in which the monarch of England resides?,N/A,0
1,128,72,What colorless gas is essential in the production of fertilizers and light bulbs?,N/A,0
1,129,94,What were raced in Greek and Roman hippodromes? ,yes,2.310228401867789
1,130,140,What country was formerly known as the Belgian Congo?,no,1.52026047075924
1,131,63,What is the last name of the author who wrote 'The Old Man and the Sea'?,N/A,0
1,132,35,What is the last name of the artist who is famous for producing images of Campbell's soup cans?,N/A,0
1,133,10,What is the last name of the man who wrote Canterbury Tales?,N/A,0
1,134,57,What is the last name of the man who invented the phonograph?,no,1.9445925326308497
1,135,120,What city was Martin Luther King Jr. assassinated in?,yes,2.5082606411779125
1,136,6,In the bible whose name was changed to Israel?,N/A,0
1,137,111,What is the name for a medical doctor who specializes in diseases of the skin?,N/A,0
1,138,31,What was the capital of Czechoslovakia?,N/A,0
1,139,135,What was the name of the mythological creature with the head of a woman and the body of a lion that killed all those unable to solve its riddle?,N/A,0
1,140,87,What is the more common name for a mandrill?,no,2.460680083004263
1,141,79,What spice do chefs pay the most for?,no,2.2291415281579248
1,142,99,What is the last name of the president who is on the far right when you gaze at Mount Rushmore?,no,2.099644199730392
1,143,54,What is the name of the island on which Napoleon was born?,N/A,0
1,144,117,What human organ (or organs) does a nephrologist treat?,no,1.9050400234573317
1,145,108,Who was The Friendly Ghost?,N/A,0
1,146,83,What is the name of the mountain range that separates Asia from Europe?,N/A,0
1,147,0,What is the name of the river that runs through Rome?,N/A,0
1,148,53,What is the northernmost country in continental South America?,yes,2.2352096557533514
1,149,109,What is the name of the kind of cat that spoke to Alice in the story Alice's adventures in Wonderland?,N/A,0
1,150,110,What is the capital of Denmark?,N/A,0
