id,trialnum,question_num,question,tot,rt
17,80,71,What is the name of the British admiral who won the Battle of Trafalgar?,no,1.4564404242391902
17,81,104,What is the name of the process by which plants make their food?,N/A,0
17,82,139,In which country is Angel Falls located?,no,1.1995952096131077
17,83,103,What is the most populous country in Africa?,no,1.1600742800710577
17,84,146,What country joins Central America to South America?,yes,1.385652028628101
17,85,99,What is the last name of the president who is on the far right when you gaze at Mount Rushmore?,no,1.1606465602490061
17,86,131,What staple crop does half the world's population depend on?,no,1.422491622837697
17,87,29,What is the last name of the man who assassinated President John Kennedy?,no,1.302566791749996
17,88,34,What is the name of the avenue that immediately follows Atlantic Avenue in the game of Monopoly?,no,1.202662594481808
17,89,26,What was the name of the Union Ironclad ship that fought the Confederate ironclad Merrimack?,no,1.3064248862210661
17,90,145,What is the last name of the man who invented dynamite?,yes,1.4483215550717432
17,91,58,What's the northernmost Baltic republic?,yes,1.3930322856576822
17,92,10,What is the last name of the man who wrote Canterbury Tales?,no,1.2172471981430135
17,93,50,The general named Hannibal was from what city?,no,0.7101702749387186
17,94,111,What is the name for a medical doctor who specializes in diseases of the skin?,yes,1.5695756584427727
17,95,115,Who was the leader of the Argonauts?,no,1.2410732325079152
17,96,110,What is the capital of Denmark?,yes,1.5331446589334519
17,97,42,In addition to the Kentucky Derby and the Belmont Stakes what horse race comprises the Triple Crown?,no,1.2922713021180243
17,98,74,In which sport does a rider on horseback hit a ball with a mallet?,yes,1.3692683883236896
17,99,149,What is the last name of the singer who recorded 'Heartbreak Hotel' and 'All Shook Up'?,no,1.5288836135732708
17,100,65,Who was the most famous Greek doctor?,no,1.944879862730886
17,101,116,What is the last name of the person who defined 'The Beat Generation'?,no,1.2573625269833428
17,102,31,What was the capital of Czechoslovakia?,N/A,0
17,103,114,What company invented the microprocessor in 1971?,N/A,0
17,104,120,What city was Martin Luther King Jr. assassinated in?,yes,1.4432782958974713
17,105,9,What is the last name of Batman's secret identity in the Batman comics?,yes,1.728038759832998
17,106,124,What major city is on an island in the St. Lawrence River?,no,1.1533452764451795
17,107,92,What is the last name of the man who showed that lightning is electricity?,yes,1.3897100071480963
17,108,141,What is the name of the captain of the Pequod in the book Moby Dick?,no,1.2969140964924009
17,109,76,What is the last name of the man who rode horseback in 1775 to warn that the British were coming?,no,1.286071217578865
17,110,109,What is the name of the kind of cat that spoke to Alice in the story Alice's adventures in Wonderland?,no,1.0792575033592584
17,111,53,What is the northernmost country in continental South America?,no,1.0901583891900373
17,112,54,What is the name of the island on which Napoleon was born?,no,1.3984705412585754
17,113,40,What's the largest gland in the human body?,no,1.2010878215369303
17,114,56,What is the last name of the commander who lost the battle of the Little Bighorn River?,no,1.1613032519562694
17,115,86,What nuts are used in marzipan? ,yes,1.6953794032706355
17,116,14,Who was the title character in 'The Merchant of Venice'?,yes,1.5235215443790366
17,117,15,What is the last name of the male star of the movie Casablanca?,no,1.1973522017215146
17,118,127,What is the name of Socrates' most famous student?,yes,1.315690836916474
17,119,63,What is the last name of the author who wrote 'The Old Man and the Sea'?,no,2.5849940738335135
17,120,108,Who was The Friendly Ghost?,no,1.3299884083062352
17,121,100,What kind of animal was befriended by the escaped slave Androcles in an Aesop Fable?,no,1.5036791867423744
17,122,133,What nation signed away a fourth of its European land in a 1918 Treaty?,no,1.377910512721428
17,123,106,What is the longest river in South America?,no,1.0878303883509943
17,124,81,In what country is the Dalai Lama's palace?,no,1.2069658831933339
17,125,67,What is the last name of the man who wrote the Star Spangled Banner?,no,1.2761430667014793
17,126,78,What country suffered the slaughter of half a million Tutsis and Hutus in 1994?,no,1.3132105735348887
17,127,97,Brown vs. Board of Education the landmark civil-rights case originated in what state?,no,1.130539262729144
17,128,69,What is the highest mountain in the U.S.?,no,1.1575803632877069
17,129,112,What is the first book of the Old Testament?,N/A,0
17,130,37,What is the last name of the boy in the book Treasure Island?,no,1.2520904930752295
17,131,43,What is the last name of the second U.S. president?,no,1.195001570511522
17,132,89,What is the last name of the renowned English author who had been a Polish sailor?,no,1.3103514532231202
17,133,41,What is the name of the furry animal that attacks cobra snakes?,no,1.0977939759286528
17,134,93,What island is the largest in the world excluding Australia?,yes,1.4189603930972225
17,135,123,What is the last name of the man who was president directly after James Madison?,no,1.0725614503498946
17,136,84,What's heaven to fallen Norse warriors?,no,1.486508290283382
17,137,57,What is the last name of the man who invented the phonograph?,no,1.19750373246643
17,138,8,What is the unit of electrical power that refers to the current of one ampere at one volt?,yes,1.4167559746165352
17,139,121,What is the name for the astronomical bodies that enter the earth's atmosphere?,yes,1.4252556354549597
17,140,80,What is the capital of Chile?,no,1.2519611666539276
17,141,60,What is the name of the unit of measure that refers to a six-foot depth of water?,no,1.152905194710911
17,142,107,What is the last name of the first person to set foot on the moon?,N/A,0
17,143,16,What is the last name of the person who always ended her PBS cooking shows with 'Bon appetit'?,no,1.2238103710405994
17,144,118,What is the last name of the man who began the Protestant reformation in Germany?,yes,1.9568755822547246
17,145,33,What is the name of the crime in which a person purposely betrays their country?,N/A,0
17,146,47,In what ancient city were the Hanging Gardens located?,yes,1.1979350126639474
17,147,91,What is the last name of the man who supposedly killed Jesse James?,no,1.5001553300389787
17,148,25,What is the name of the project which developed the atomic bomb during World War II?,N/A,0
17,149,135,What was the name of the mythological creature with the head of a woman and the body of a lion that killed all those unable to solve its riddle?,no,1.2391284242112306
17,150,30,What is the name of the organ that produces insulin?,yes,1.296238378232374
