id,trialnum,question_num,question,tot,rt
30,93,58,What's the northernmost Baltic republic?,no,1.4576214087128392
30,94,12,What drug was named after the Greek god of dreams?,no,1.5139595243026633
30,95,59,What is the name of a female sheep?,N/A,0
30,96,57,What is the last name of the man who invented the phonograph?,yes,1.7398231122151628
30,97,98,Of which country is Nairobi the capital?,yes,1.9120594922242162
30,98,113,What is the last name of the villainous captain in the story Peter Pan?,N/A,0
30,99,117,What human organ (or organs) does a nephrologist treat?,yes,1.470097588767203
30,100,43,What is the last name of the second U.S. president?,yes,1.6420887538179159
30,101,17,What is the last name of the author who wrote Oliver Twist?,yes,1.935963667773649
30,102,114,What company invented the microprocessor in 1971?,no,2.123507715543383
30,103,138,What is the largest city in Canada?,N/A,0
30,104,67,What is the last name of the man who wrote the Star Spangled Banner?,no,1.8384907590570947
30,105,7,What is the last name of the man who first studied genetic inheritance in plants?,yes,2.6777380223611544
30,106,14,Who was the title character in 'The Merchant of Venice'?,no,1.6599860425176303
30,107,134,What country's civil war was described as a 'rehearsal for World War II'?,yes,2.1133340389487785
30,108,6,In the bible whose name was changed to Israel?,yes,1.9976737668166606
30,109,51,Who was the first ruler of the Holy Roman Empire?,yes,1.850672067659616
30,110,50,The general named Hannibal was from what city?,no,1.609709307104822
30,111,104,What is the name of the process by which plants make their food?,N/A,0
30,112,25,What is the name of the project which developed the atomic bomb during World War II?,yes,1.419933654340639
30,113,88,What igneous rock makes up the bulk of Devils Tower?,no,1.5628074188180108
30,114,5,What was the name of the zeppelin that exploded in Lakehurst N.J. in 1937?,no,1.6495351526727973
30,115,65,Who was the most famous Greek doctor?,no,2.176918483890404
30,116,143,What is the Taj Majal made of?,yes,2.1180390104455
30,117,75,What is the world's largest snake?,N/A,0
30,118,126,What is the last name of the artist who painted Guernica?,N/A,0
30,119,86,What nuts are used in marzipan? ,yes,2.0489019350670787
30,120,101,In which city is Heathrow Airport located?,yes,1.9528961709647774
30,121,124,What major city is on an island in the St. Lawrence River?,no,2.2164639033499043
30,122,2,What is the name of the collar bone?,N/A,0
30,123,53,What is the northernmost country in continental South America?,yes,1.7599458508484531
30,124,145,What is the last name of the man who invented dynamite?,no,2.9230346213735174
30,125,13,What is the name of Batman's butler?,no,1.9166627999838965
30,126,105,What virus killed two million people in 1967?,yes,1.517250892183256
30,127,116,What is the last name of the person who defined 'The Beat Generation'?,no,2.069361422613838
30,128,20,What is the capital of Kentucky?,yes,2.4188414437321626
30,129,82,What is the last name of the Russian novelist Teddy Roosevelt called 'a sexual and moral pervert'?,no,1.9154110172894434
30,130,45,What is the last name of the actress who received the Best Actress Award for the movie 'Mary Poppins'?,no,2.0128527697761456
30,131,128,What is the name of a dried plum?,yes,1.7260290778103808
30,132,109,What is the name of the kind of cat that spoke to Alice in the story Alice's adventures in Wonderland?,N/A,0
30,133,69,What is the highest mountain in the U.S.?,yes,2.112727720489602
30,134,8,What is the unit of electrical power that refers to the current of one ampere at one volt?,no,1.6362447705378145
30,135,107,What is the last name of the first person to set foot on the moon?,yes,2.20007357668419
30,136,42,In addition to the Kentucky Derby and the Belmont Stakes what horse race comprises the Triple Crown?,no,1.4225963390426841
30,137,106,What is the longest river in South America?,N/A,0
30,138,44,What is the last name of the author of Little Women?,yes,2.4024635374553327
30,139,64,What kind of poison did Socrates take at his execution?,no,2.0833629496837602
30,140,119,What is the name of the ship that carried the pilgrims to America in 1620?,yes,2.096119430540057
30,141,79,What spice do chefs pay the most for?,yes,1.5708910066632598
30,142,96,What is the last name of the person who has graced the most Sports Illustrated covers?,no,1.6889564735047315
30,143,62,In which city is Michelangelo's statue of David located?,yes,1.4817634311948495
30,144,125,What is the name of the American who starred in the 1936 Olympics?,no,1.6985690623059782
30,145,11,What is the last name of the Confederate general whose last words were 'Let us cross the river and rest in the shade'?,no,1.4772919008501049
30,146,131,What staple crop does half the world's population depend on?,yes,2.109372015196641
30,147,29,What is the last name of the man who assassinated President John Kennedy?,N/A,0
30,148,37,What is the last name of the boy in the book Treasure Island?,no,2.144306418036649
30,149,74,In which sport does a rider on horseback hit a ball with a mallet?,N/A,0
30,150,149,What is the last name of the singer who recorded 'Heartbreak Hotel' and 'All Shook Up'?,yes,1.4973949162276767
